"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Qatar","QAT","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47911793818.6813","53215364642.8571","60259025082.4176","67746452829.6703","74510761401.0989","77046723873.6264","76200434120.8791","79003462362.6374","81932440356.6387","76168138916.1734","80463901504.1368","90845759550.6755","96448987239.67",
"Romania","ROU","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9246544806.06331","9417463018.71973","9026250000","8620618380.36971","8934618661.22084","15073182247.4032","14715861174.181","14236586801.7868","18175713587.1684","16754104262.485","18321715881.9129","18273281627.9255","21029948786.024","26161752068.595","33858919610.7312","47187808568.8309","58880740823.2802","86153429713.9342","99929968263.3956","84238085477.9336","78223134774.5366","81546430370.8447","88545556772.9658","95949057623.7328","101691132890.936","93578272981.7531","102123703218.111","119598878912.037","138899695226.604","147529675489.774","151504267680.052","171117366360.151","179771631500.648","213037754410.511",
"Russian Federation","RUS","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154995579133.51","168609149277.689","190140740740.741","224279852300.242","186417924403.856","177123459473.446","206584339350.98","193577337287.342","204874675885.912","140422462648.12","97737611697.8067","129121933878.422","157795680493.658","186014239588.517","231602029559.796","299398834429.018","372885975936.877","492208832951.013","658599362491.739","841978346086.72","657374234247.767","810038995597.821","1100656994757.5","1203733017051.88","1286570991700.76","1146685192797.05","765492860998.086","727925585868.74","882067482704.507","885490967155.508","917210245897.372","841690821420.922","1002861454936.1","1240878872149.73","1149791275316.1",
"Rwanda","RWA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","27311944","22866289.1428571","38936013","43432020","46841042","65500005","67196658.4443694","76434495.412844","87938783.6324206","97657001.3497744","181951645.793758","203376151.697474","241413185.475309","321160801.090141","357477765.177299","409114722.692028","541301423.853439","541534657.969522","558041483.055096","570266932.93455","608675993.425866","766016556.260051","959182979.248219","1045450146.60865","1016625623.09902","1092240301.06626","897061295.810286","975128987.291138","944957771.278429","219090905.454545","517780973.230825","480014314.255916","655988213.265158","711783523.684227","902899765.49813","917167927.477866","854085409.236602","872850530.918124","934033227.255396","1008989255.50135","1247995944.05103","1500705531.1456","1961815748.64477","2554179004.54001","2809453253.52075","3054985549.7282","3297711315.96943","3739280090.46466","3894407742.68677","4055329836.94631","4249924107.83992","4285746846.9733","4429931484.93129","4789024914.48663","5081357969.66811","4739078000.65304","5278736588.03623","6187828216.27274","6251013644.87873",
"South Asia","SAS","Services, value added (current US$)","NV.SRV.TOTL.CD","18544533622.1022","19555602454.1835","21596256824.5277","23210523515.4896","25629154813.2193","27885819046.086","22775361878.7751","24150141780.5824","25645448401.3083","27638545543.826","30370644594.9891","33277140727.4242","32839372374.2959","34960742130.1908","42760814268.4859","46746660587.058","47841579346.1644","53923455584.7317","61451090791.0179","69956544833.4632","83518365024.8199","89569362970.8118","94851747347.4693","99356933996.3696","100769540657.956","111900818097.921","120719579190.214","135363699972.798","143760288641.693","146730755472.019","156985558103.307","142050465238.65","151192766888.325","153336821155.117","170028831677.052","189973788538.382","210462049404.734","225995900978.683","233575548833.241","258781420746.837","291480420630.782","304569087234.682","326693858495.348","381464989630.628","436960109678.542","500879252717.555","564823382554.47","709690014991.596","748514782950.808","810266484951.29","968736097375.556","1074420646404.08","1107788088029.74","1148047822130.96","1278725067076.57","1340634020230.88","1471468270615.36","1675266676375.19","1744500411317.79","1854157903861.73","1717175882961.28","1990819550643.62","2169623067132.1","2251359100105.83",
"Saudi Arabia","SAU","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","1953111111.11111","2171466753.02313","2783760576.32385","4071128468.78896","7183098591.5493","12646363498.8737","18186685552.4079","23350207726.666","30447745915.5032","37691801179.2896","45025733886.1865","51809781381.1527","58813868969.7801","62093777134.5876","60677071509.6481","56554389839.8675","49593842830.1377","46226702269.6929","47211748998.6649","47850200267.0227","52017890520.6943","59440587449.9332","57114018691.5888","59559946595.4606","61071829105.474","63464619492.6569","66144459279.0387","71387449933.2443","71719466666.6667","74280266666.6667","76357600000","79272533333.3333","81380800000","87542133333.3333","99658666666.6667","112515545355.075","127248865153.538","140624149432.955","158597866666.667","179033333333.333","203934933333.333","230010400000","259262666666.667","284462933333.333","309081066666.667","345133600000","356932800000","366897066666.667","387017866666.667","406442133333.333","391442133333.333","411863733333.333","441903733333.333","479048533333.333",
"Sudan","SDN","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","3910112362.9722","3879153846.15385","5177846153.84615","3784203730.56514","4560880000","5927333333.33333","6100866666.66667","9478111111.11111","14286333333.3333","19378729736.1734","3197892540.07082","3939524011.03272","6665172544.46873","6770294577.78046","3597719924.65574","4341529995.69092","4142936944.32174","3937927003.87725","4376960398.25375","3982563496.77873","3628831951.2901","4450696825.92839","5226264477.22999","6331154430.64163","8987347740.05276","6464800803.53157","10048178587.0289","13658832500","18180242758.6207","20909866578.9474","17331633000","19716998863.0137","22805890752.809","25226178424.2424","21377436980","21206807142.8571","16585536638.8206","12170639119.0083","9798243063.16489","3315294598.05676","3331515088.46438","8170741246.27793",
"Senegal","SEN","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","2374937235.8343","2116062894.52992","1997021110.0639","1869187192.97775","1780985108.41805","1883760748.26805","2613780209.15866","3085318408.64673","3189303159.94268","3217619477.66757","3785742378.48194","3673539866.05128","3903788209.89623","3663256845.81366","2562422238.59","3090290386.69151","3214317612.76161","3011846722.87379","3256104022.57032","3316586295.59929","3040277797.38667","3204483656.66821","3535694832.00873","4453578906.90137","5105822359.68901","5469971732.05577","6073003702.87158","7447858001.30362","9025728166.0205","8455744627.96602","8451932305.75499","9577617027.57729","9490241318.28523","9968860465.4617","10613017127.2597","9142784248.49435","9894889369.21396","10954080874.8025","12060627813.0232","11925457697.4473","12393991407.0704","13904574350.1926","13738221604.0276","15170718466.4253",
"Singapore","SGP","Services, value added (current US$)","NV.SRV.TOTL.CD","525150103.553485","570034169.383448","610344895.172513","673881655.026427","630402257.923312","674502322.603407","755025774.037802","853777252.206637","970789423.824488","1117136305.13325","1248848498.31113","1451260943.42088","1691513423.14879","2315200000","3295841132.9047","3553900447.28959","3948593598.44811","4139833252.38789","4748052799.86882","5717897977.13281","7125816242.06751","8576872781.61778","9943153310.92914","10793738317.757","11855986748.6985","12095588580.0009","11638516431.0713","13149030954.3492","15613817663.8177","18990558537.0702","23198379736.4508","28560578871.2012","32562108379.1139","37578931928.6962","45563830818.0202","54108616280.0952","59777339807.8496","62707518692.6777","53770669490.1177","54420495623.1928","58284371532.3357","57103134803.7615","59203233798.0596","62834214316.1769","72554649431.911","81890558562.6506","96424707649.7247","119494168277.927","132333494244.311","132033976961.393","162694168277.707","192820581725.204","204229736347.661","217648125949.013","221491811688.568","215447856999.982","225547538771.782","241490884733.059","261344101088.193","267078153703.603","252120831285.849","305947749245.804","356902355681.249","363273523999.324",
"Solomon Islands","SLB","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155756557.736109","177801672.308365","249990936.10211","287891726.322689","331677992.681652","373184173.24295","393455428.289511","435178816.39546","490508174.111099","565422871.401374","645263337.3664","642573330.467931","668238511.961746","685027074.843678","724929285.860088","777918404.326687","796168154.766456","747119376.561242","711198847.636201","741263994.033986","",
"Sierra Leone","SLE","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","124837106.472948","130199947.920021","134819946.072022","140429462.846948","137760055.104022","152940061.176024","158160063.264025","164762292.181674","190313968.096186","219087098.299487","243494443.346921","262382995.104101","248238740.519751","289795028.347143","384369269.559902","454932495.718895","455801104.972376","485894228.280563","571993702.82162","449311261.158524","483475766.449531","334452885.747939","206090852.597564","224243104.309256","417255028.603063","370729674.151104","206586077.67543","188050417.106549","135458416.836301","170678535.670329","175026674.690304","149162656.657385","129360807.835066","113704523.514174","87154279.3700252","83239893.6922007","79421162.6934337","436545568.519304","486443938.108429","521303964.746242","503032827.382525","574616242.869226","644874707.49439","718204627.785337","843240768.535459","813066235.43485","909173705.854095","1027004397.62878","1225086935.2432","1401291540.97901","1495866987.84614","1442678329.39322","1265289017.06535","1190063772.00034","2789179213.05477","2856578601.12421","2885474887.04647","3097121201.59875","2980963307.03","2691616317.86152",
"El Salvador","SLV","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","311440000","339000000","359680000","383440000","406440000","399880000","426960000","459480000","517720000","626000000","718800000","853760000","1002800000","1186719900","1296920000","1433040000","1482520000","1538030800","1629432700","1775742700","1889971900","1881242100","2123927100","2247671200","2412353900","2633267588","2871965300","3193464200","3573983700","4121515900","4845237500","5299138700","5747359200","6224166200","6531720400","6902896500","7176245200","7485460300","7843790300","8302852000","8897830000","9645080000","10108210000","10561890000","10733950000","10977020000","11731900000","12477530000","13094830000","13424840000","14066000000","14595290000","15016510000","15641490000","16119460000","15317120000","17479540000","19074070000","20329760000",
"San Marino","SMR","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","841377253.307831","872907776.353569","915807174.19017","932556992.998142","938855164.64557","894608514.324475","1048399146.32621","1008936887.17597","",
"Somalia","SOM","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7869322033.8983","10606294227.1881","12730172690.831","9711408860.70902","9460283839.98628","3076685363.46351","5696176236.6608","7884007807.65952","11213297120.4507","12186014723.8675","13619501512.4307","15927305952.1221","22277013352.4939","27029440002.8713","25232834570.868","22918192589.8861","26615904894.6319","23392790767.1987","25579831350.5693","25575799136.4048","21488903394.1059","21622337239.6214","23849498208.2678","27687107796.0261","28638001501.1559","30423350584.8185","35897335728.2534","36254010903.5841","46836381148.173",
"Sub-Saharan Africa (excluding high income)","SSA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","174257544401.967","165062799874.278","144425569511.791","125761070710.098","109478106616.715","112832642670.521","130824744458.541","134562599612.213","136590612685.774","164696525059.661","180155683444.332","170176340095.314","175105722611.304","183936558985.899","224607926879.876","237064741245.289","251021776968.196","264869472872.144","196034419508.996","208884313381.869","198027235416.486","206107791831.17","272349442865.687","343611294659.134","401544651856.31","480720414892.798","547474845674.896","600242346083.225","623114630797.396","740205302586.091","818708928163.53","855114526603.957","917024197778.755","963282818430.829","895309185469.87","817739445896.183","873557277448.823","916737036257.551","926885956485.071","849568403421.339","923083925482.989","956068927187.46","920902075830.638",
"South Sudan","SSD","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5341152871.41969","4342359511.64603","4900821554.08044","5083007728.33724","5091585796.61017","12555678610.1695","6381301491.52542","6784810471.11703","","","","","","","","",
"Sub-Saharan Africa","SSF","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","174330858804.083","165136053391.493","144499126852.047","125842211714.217","109576585939.788","112950483807.783","130975732528.388","134719049129.771","136766187400.528","164888513101.67","180345300154.73","170392763073.402","175325721946.159","184212227557.25","224888872984.411","237336028291.479","251328702489.64","265195760498.928","196366078952.075","209138150266.619","198295898330.477","206380711946.771","272612122971.962","344124606353.442","402105700810.271","481369961685.966","548140511321.094","600840145139.638","623644515864.792","740809206473.435","819340563934.919","855775220212.669","917881372770.451","964182138153.436","896272329328.025","818813845595.502","874718163972.231","917985476615.83","928212128663.74","850526603473.688","924151641400.011","957528934383.725","922359031281.815",
"Small states","SST","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35212816202.7696","37093768899.6737","40508579095.1737","42826055595.2995","46006517274.2044","46226838137.3734","47459586453.888","51523217299.9045","60603974531.879","69697086489.9411","77205802254.02","84888578493.5018","100821974020.151","107804267228.886","101700302201.419","107540470680.606","116943147069.65","118281825858.217","124242279881.223","130372003802.996","125331589621.788","131401825064.862","143426305381.78","154280392310.738","156335825918.677","142188811432.706","161310142590.118","173152616713.181","188893572008.159",
"Sao Tome and Principe","STP","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123034239.338799","127668496.65841","111880112.412851","143461107.838654","148335371.182676","170869266.899063","190255024.222972","168151496.622729","198287011.414553","222907970.406877","270769498.406555","299388985.502409","334563052.38365","375503696.779715","404717632.280415","515142192.6187",
"Suriname","SUR","Services, value added (current US$)","NV.SRV.TOTL.CD","39100000","43850000","48250000","51400000","55900000","62750000","69300000","79050000","88450000","94650000","110800000","116550000","129100000","133750000","136050000","188550000","217400000","270900000","327350000","347200000","384500000","443500000","498000000","503000000","484500000","520000000","560500000","647000000","741500000","354000000","197500000","242800000","213000000","212588235.294118","221276119.402985","229357466.063348","314808811.574543","396235000","518915000","412636046.511628","436024242.424242","354360550.458716","478791914.893617","548152633.602461","614850036.576445","741671660.564776","1192550205.9263","1314025500.91075","1559927140.25501","1848816029.1439","2107512264.98561","2078335373.31701","2373333333.33333","2613030303.0303","2738787878.78788","2793633385.98699","1893695692.31115","1730685350.20482","2031301582.00102","2223953388.00719","1510870117.46657","1565780492.38579","1822485133.55869","1668683717.57578",
"Slovak Republic","SVK","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14936129411.7647","16116315589.3536","16443305766.3986","17414084349.4798","17860251871.773","16718754083.8275","17670825212.1414","20508558933.4679","26288822455.5925","31398619592.7453","34282280930.9136","37936346443.2141","46779891908.6762","55293048906.1453","52960099170.7394","53923445873.6668","58156224536.1869","55920543859.1285","59947250654.8982","58798650270.2563","51805720947.5715","53692893541.4208","57306549186.726","62935424193.607","62082926262.996","64085229066.3161","71270921025.0454","70443818172.8427","74928993213.2543",
"Slovenia","SVN","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11265353821.2697","11289281161.4731","10942620048.0192","11498261684.9394","11826519446.2755","10845385277.6582","11223371174.7285","12593581047.3815","16119886613.4444","18779724713.5027","19964972018.4057","21836837285.1587","26318720566.1318","31097128571.5476","29056152045.5375","28026850106.9167","29781343373.3755","26633062747.7156","27273100496.764","27925046631.2509","24036434005.8812","25075981253.9452","27247575590.8424","30336263790.5278","30468537347.396","30524047673.3682","35585021369.2591","34799627631.6169","39932937190.8242",
"Sweden","SWE","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","81477434272.7445","75238859857.0131","66490247031.4838","60670956554.6295","61513397809.4248","63606041446.3209","84488585265.8768","102633631316.636","116625305522.914","123535724611.829","150992320402.784","159453525093.014","170716589855.421","128169694477.992","136220969414.204","156571712951.93","175305845511.482","161569110269.945","163116391401.15","166906951975.213","160665014952.741","148845882022.635","164454611742.716","207443948406.564","240066132346.338","245857810011.909","264401344501.369","304800408356.513","324624721214.972","280949724319.946","310157683596.621","361712069886.857","353493934024.017","382161932441.114","380816335156.983","327065448478.627","335499275382.772","348442097499.735","358310777218.186","346531508008.93","357990702573.128","411389209319.321","369465707094.833","381514369749.954",
"Eswatini","SWZ","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","21699991.3200035","22819990.8720037","24919990.032004","31919987.2320051","34579986.1680055","39059984.3760063","47118566.8125897","43578652.964324","68303747.0513388","82121984.9972847","74373772.8327482","72450018.1125045","80500020.125005","85100021.2750053","110477548.11119","219441113.253915","228355509.874325","216887575.795531","246836011.13006","206673051.908218","157582420.047786","185949255.852872","233051232.470201","253709311.061339","242881643.450566","441905430.366004","460658599.254341","539886585.409469","560893087.642782","537661393.29807","613025032.498549","575667525.478857","603595363.850657","551253083.235232","543281953.10766","791832737.064953","696025310.427338","636580879.893996","1009444345.08005","1316126354.57304","1480056383.31597","1544691635.54749","1632500147.25994","1597284603.01822","1738768590.81433","2199522470.42912","2417695147.25803","2364516053.59289","2162444495.4022","2093597604.12566","1906635047.03326","1877622773.30107","2250905899.74042","2396342323.69846","2353323121.44884","2183346640.14937","2511736169.57087","2364713933.86852","2279175019.15074",
"Sint Maarten (Dutch part)","SXM","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","727821229.050279","769553072.625698","806424581.005587","1181865698.32402","1233928715.0838","1247934245.81006","1191749832.40223","1111277486.03352","1225917821.22905","1092579497.2067","1208879776.53631","","",
"Seychelles","SYC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","33138277.0155561","44810001.0165656","59647891.8921873","88256890.8750681","100511208.786051","87066094.0549571","85762764.5881553","83442234.9763773","87953663.5270221","101827851.040875","119776615.91972","152005488.742159","157397955.853433","175104735.501266","193105872.697633","192406549.212109","216560163.22068","220320781.513888","273021697.851972","280970725.970726","272396164.912775","307255992.52896","326532030.938219","327970968.647637","254179124.04265","267808015.717173","272312575.489965","266000236.635247","509844363.636364","558630454.545455","647582818.026803","664302035.797322","597860052.871646","530192499.011752","604313038.454453","632150777.091926","661229845.437448","857494386.745414","899657112.364893","963238519.06932","1074151281.9506","1160598532.72041","1248086239.22867","1325704216.77088","958213748.130377","1067685047.32389","1458541911.37755","1455339061.01899",
"Syrian Arab Republic","SYR","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","1171545483.16021","1421784098.25469","1599801061.00796","1934954007.88436","2796808857.04982","3949618826.64899","4225069465.88453","4390313390.31339","4984249713.63116","5494522292.99363","7376815286.6242","8547196074.26805","9240356364.32566","9885523663.24277","10104774073.6439","9371649321.98045","7165983824.62488","6264182820.55842","5234142410.94832","5178820510.43299","5854541552.96062","6173375000","6750606035.99836","7243926092.15247","5488480000","6119141716.56687","6444790419.16168","6621926070.03891","6711615384.61539","7252751937.9845","7943521038.30856","9021275711.61438","9477124847.49898","10277423287.9496","11927148514.8515","14002279693.4866","14702346041.0557","18809651581.8983","24712370019.7686","27005925059.0764","30777987721.3443","30811406894.3032","22251172114.383","11044080650.7808","11534704830.752","8460378155.47069","6248075888.32438","6901121223.43678","9135303795.53296","9788148523.86802","5424730103.93037","5913894900.36086","10615874896.0424","",
"Turks and Caicos Islands","TCA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287915200","288766300","310514400","360282600","423345800","516201100","578900200","668051000","568826300","572903800","604085200","599213000","616986000","665974000","723519000","804276000","","","","","","","",
"Chad","TCD","Services, value added (current US$)","NV.SRV.TOTL.CD","150949266.722911","162476135.233769","176284128.932776","179620215.632058","190935935.50012","199916098.010138","199095941.008449","189643897.211481","191425770.50991","201697383.927149","205665711.384455","220729033.421577","263114969.534669","289222219.904678","284176829.092488","385707008.770821","398037301.40018","484213724.189579","575249809.156297","495409315.753502","481958291.231729","431030810.408245","407047241.124776","393200329.71923","448470692.057139","491478073.165804","543146075.846284","584309659.468321","705907095.251088","705977992.754351","877729671.014233","917571721.719159","936122165.340512","755840074.475378","583076560.46915","714617098.682387","743741750.967736","679419258.271445","762181734.09174","698186303.66684","618989303.044677","735631040.41618","877325647.994312","1108060927.65792","1268825609.75613","2331767661.31256","2416162109.19975","2876048379.44158","3385132945.31289","3485091525.29654","3564511829.36313","3967332522.2597","3935847526.38993","4277257963.65457","4334324952.70501","3617977819.6811","3079119781.03684","3350845228.26954","4217506415.35282","4578861193.03922","4669536572.0367","4200724903.99201","3039875565.79902","3774312828.98628",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Services, value added (current US$)","NV.SRV.TOTL.CD","49025010948.7958","42528259260.8584","35004742274.94","34715201301.4887","40024521389.4875","47847826064.0389","48199199781.7855","48639882476.1009","49585459750.5594","55284198624.0802","56652511880.563","60006036469.5131","68837182699.6429","82114719955.9744","87790336433.9331","93844683459.0686","90689718193.1491","109634519561.656","100133693888.808","111076158055.915","122256562478.026","128997904394.452","135924210267.241","148361956518.132","168214362693.036","209068718277.058","204419357894.315","196500455881.287","218130745054.831","243485249238.528","257225051754.283","287852521602.403","331710600760.428","362561426121.534","429940206596.392","518639426548.397","590241082754.977","617015314872.875","569043467585.175","645021281454.12","713879046099.73","789461118149.672","890451923990.124","999250806526.87","1139326092918.45","1320998392631.01","1598826602388.94","2054598275877.22","2577057322685.96","2883319968914.01","3501808104075.98","4281606917622.23","4888818903916.17","5550670724376.26","6145008690991.58","6707258076657.81","7041527423494.69","7735107713928.75","8742756011352.43","9206499383914.84","9386891851920.8","10977018611862.1","11065903582647.9","11351708478628.3",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","336726290401.229","385404876909.961","406363895263.764","452247575057.851","432962102945.177","372816763747.316","455308216803.2","462925149295.183","487921175542.801","472038517314.461","415853100784.273","458650960930.878","478323523377.585","545173096290.529","668603326594.104","841562035574.38","1037639016835.28","1260977164915.63","1645037055260.14","2031569219221.72","1679721953500.35","1930834914666.83","2324323091579.48","2475705416719.4","2668559748234.93","2508355155726.32","1969198402014.22","1906355048042.81","2143326410256.94","2202248600045.81","2287875260632.86","2179525592380.33","2515554929662.11","2848802201024.19","3088952332436.83",
"Togo","TGO","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","34966509.5330719","47647564.5616529","62630022.3315071","83923221.6093918","85535365.6334432","94122053.9912691","114079485.068378","142590316.180095","153657687.940109","191024548.415877","223516490.609596","259779779.646816","305089614.036299","280437166.114417","292034569.386276","498163526.584242","555115076.371824","626721127.834636","537289629.316486","458627839.814722","418402522.178597","391059841.858552","408952549.217817","520710822.660419","627565505.014994","666638899.919022","628442393.227519","1200790793.84661","1184279969.19423","1247336293.20086","927614545.423391","773033674.592695","964609740.149717","1037399295.31759","1062757288.55617","1116744832.57551","1127392332.79133","1009104275.23965","1053283029.11517","1173038108.44016","1446016244.77637","1584316825.8344","1657964434.41145","1680102560.0534","1846280975.1318","2233681694.66155","2383404597.38898","2400680600.65741","2754547394.47877","2819436552.75904","3090245936.69259","3098086550.12777","2828155823.63528","3056906573.52276","3228620006.57015","3551989524.07398","3582864894.87782","3799275835.41577","4289519240.75255","4172840912.65781","4744054579.04882",
"Thailand","THA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71042876606.5956","79762617439.588","90802489213.8029","98574172276.8659","81653861994.9654","60963137582.2857","69323659156.364","69301796281.7578","66283008379.115","73077675385.3106","80161231812.7464","91300311033.0397","99014349282.3121","114097194964.688","134681691367.225","146996750637.23","145374988471.895","169038214551.325","186992061094.068","203359852359.604","217645387694.389","216492707952.039","220504654368.64","231217119329.196","258183081809.147","289132115634.227","317016133224.571","290300055222.025","284812099711.503","278172292036.256","301448538193.962",
"Tajikistan","TJK","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764652611.864577","660412757.973734","545722713.864307","447694457.382394","436791742.013261","261357541.110876","284157360.406091","299396798.694012","559059391.598262","433162599.208914","270921131.848284","336861434.487596","404575322.533322","501801972.778827","816560669.084211","939559457.56982","1156648904.56244","1594575775.68284","2267450757.49295","2342187767.03548","2544184507.44205","2767720934.28829","3321796109.00461","3722445984.48481","3746237772.57099","3240568043.73501","2598282853.74266","2929866187.77502","2853325410.16129","3077929737.64809","2867396464.73503","2983044252.95233","3654439843.80489","",
"Turkmenistan","TKM","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","746034822.323054","1115178671.94232","1073924363.05373","1169497868.48294","1196240274.8868","2542428816.38274","491796429.171733","475804145.130202","473222385.055918","402271332.105586","698515343.363376","791853939.906236","646030037.280833","839310332.937925","1052049540.73935","1510915648.02244","2164778330.07989","2611579434.92358","3479854809.43739","4687339491.91686","5355722326.45403","5244782976.23685","5457998280.70175","6355698947.36842","7380350877.19298","8762456140.35088","11013684210.5263","13507719298.2456","13031142857.1429","13758857142.8571","15867714285.7143","17958000000","21158285714.2857","23424571428.5714","25537714285.7143","28670857142.8571","29972571428.5714",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","328928449703.585","300395686752.355","383721614082.482","454897172210.628","406263969800.784","351983080419.336","358071880251.363","350471991824.332","343405717603.011","357635371027.616","417140108707.167","472516489494.557","638469301789.313","646606582231.639","749063502794.99","891547028034.148","978107980018.858","1063792972974.41","1171045742058.23","1280769093438.83","1309028889687.19","1167843486752.5","1276932706987.42","1256866145140.86","1100791850046.37","1115303180753.88","1248876220655.03","1519621183226.67","1775693655715.43","2117385639776.28","2454827814529.05","2388905725522.92","2900837415907.62","3307032401650.38","3404289482615.37","3543890099963.88","3658560599963.4","3519880745806.17","3452576237327.38","3850707470332.33","3734511856508.93","3686563214905.96","3072736266783.32","3413776525240.53","3896629114844.3","4435158724200.25",
"Timor-Leste","TLS","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187558200","283942000","273905000","291243200","265216700","291982900","286248100","341641200","404873700","490571100","607881600","698193100","802246900","857889800","919001000","1013476200","1086619600","1094257500","1066358800","1122674900","1044853800","1103588100","1165418400","1268896100",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","12508701493.012","13736957203.0806","16320758775.1975","18721767129.2867","22421026856.2819","27197957978.4108","37657644909.1935","49155602741.0769","59696030157.4037","73047116088.8792","83331507178.7342","99469454097.5073","120555422824.18","126249058842.216","142410808093.127","166849973278.851","180667099340.228","201913936656.573","235734322527.151","185809990503.088","181773830903.183","181313742796.696","194494814465.826","149562623450.467","148857351358.063","115355324732.68","126909771964.304","148291897190.251","165664716527.431","177152943147.261","189081600120.089","192920654918.495","191668105737.956","212428533078.649","206730374452.747","229754631959.296","271779218820.89","312063054828.537","362461608621.093","451829952907.166","550937047779.712","587567698684.322","666536508068.243","773647001288.522","853411129824.727","789711953616.381","814732497243.003","792279804079.865","811124521310.553","782350121494.636","747314912192.728","752821957658.844","717468039097.138","763443779512.795","795542878500.298","798429681715.13",
