"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Sierra Leone","SLE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","108122255.128728","103739958.504017","104299958.280017","94448134.3041423","78120031.2480125","112920045.168018","134760053.904022","131184001.810099","129248659.435402","141729814.220021","156290000.362378","170571070.173071","128140613.205852","136415176.624509","190441625.91687","220819890.819985","251666984.187464","256578379.777414","204093165.946797","110166389.968865","115540150.202195","127012171.181782","58414118.8168034","210997855.653145","303069447.007443","223145470.048317","225361107.664701","243739338.710562","214799788.30688","186700850.377304","269102291.607644","161857040.939448","164283328.762697","112228185.423581","94545470.8247155","92562056.7621571","115313377.546753","85491852.9594687","107151677.561357","192920039.865709","238584309.481177","290042386.665504","317931442.188129","336802798.887573","338717732.427977","331270804.719921","432978715.649004","478655083.439063","1251015207.50969","1408534727.87876","1542664491.3816","816852285.263987","915541753.975396","974210474.143441","718218823.061887","632404798.949993","661505014.228488","1114288670.11354","1194958865.00589","1380123854.28218",
"El Salvador","SLV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","231600000","229240000","250280000","255960000","243320000","281360000","292160000","367680000","432120000","540040000","622640000","827560000","1122680000","946719900","1280560000","1220920000","917000000","774247000","858652600","796567700","848385400","930400000","751724100","662448600","578784600","891100175","904756600","937870800","1294122000","1529942400","1923081200","2026644400","2659875600","2667080400","2752938000","3161574400","3071774700","3231026200","3433269900","3555578400","3713680000","4150320000","4349400000","4809800000","4215800000","4971100000","5878600000","6110250000","6536790000","6677020000","6911040000","6884540000","7251400000","7528970000","8052490000","6112370000","8359050000","10129310000","10587770000",
"San Marino","SMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2476183221.09318","2541234589.82945","2579985263.1365","2757777763.56896","2650576063.69165","2540726230.96222","3419759806.78137","3616003178.36096","",
"Somalia","SOM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","22945943.7816225","30659933.9760264","26039938.0640248","34299919.0800324","36679918.1280328","41804010.1583959","38499998.0400008","37099985.1600059","42699969.4800122","48985714.2857143","37142857.1428571","43907884.8765767","65614884.5471965","70524571.5195415","81652120.0953137","88594086.7355044","81000763.7807784","101014492.753623","145994475.138122","143504008.39895","200271074.389354","173525712.111604","201101592.528537","173400620.331603","115004196.817526","55477537.0786517","64782760.6451115","67562031.2165816","50072045.8179424","83929436.051234","89748800.1761538","","","","","","","","","","","","","","","","","","","","","","853397770.000927","942600662.443607","1097727148.19353","1037964069.99966","1067190800.00095","994339299.998355","1119000001.18977","1131000000","1178000000","1532000002.30039","1804044999.99441","2164489609.99963",
"Serbia","SRB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","869519774.011299","2447299813.78026","3472726350.15138","3643557841.84711","2082768083.00819","603908121.31229","2681640789.04068","3440881203.3858","5204459810.99376","6571867067.25087","7821417757.64534","9645370224.19868","11782818821.7985","14848003086.669","11900794014.8504","13491229130.9925","16258681583.0167","15526608641.4855","19287772622.7088","19804449977.1439","17916931976.5824","19615292710.9932","22127853999.9267","25691797086.2512","26372690325.2173","25760764788.3125","34628348308.2237","40579105461.336","44799890209.3686",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","9827960158.93423","10492755963.1562","11053852323.719","12361314994.209","12958540455.5554","13799565448.8267","14611826061.3721","17299464654.5895","22901323832.7937","31683187404.5135","32917996534.6423","34273641006.9552","40771411759.0565","47000120341.9424","59589276647.0525","80901995778.22","69201027508.2895","62516870237.4251","62619973567.9463","62224658599.5296","60327332291.9877","65459059669.7467","76813486027.5119","79032757142.9951","80033749371.7772","87867516752.2973","85405761036.9954","86578253407.1899","88319763476.9728","92043542163.603","108030122617.91","114847834646.464","115821535667.633","109443399817.244","109151995025.361","118938726212.261","114930788115.321","122438787564.739","147530952290.346","184928762321.76","229117536251.234","273207551461.537","333941176104.094","406127526043.1","318183485978.026","401755588172.977","482165480705.89","470605333891.326","463277656475.475","461201558092.741","358305659892.579","328321782549.858","381631073942.636","436557717897.672","420735912273.583","363369567182.556","484593184437.817","554877366406.816","520467257135.032",
"South Sudan","SSD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9630874288.71993","7377203307.64568","8970707666.27619","9850171395.11542","5110494406.77966","1794877728.81356","5360319322.0339","4397355862.60474","","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","11043268197.2888","12349478964.8402","12946132579.4127","13786352286.4725","14597835154.8646","17282900318.8524","22879395685.0524","31652850572.4861","32886477365.8541","34240823800.8793","40733643571.5497","46960502934.0082","59543433184.5446","80827315403.4628","69135402494.9483","62457347761.6382","62568693261.7414","62182974159.4837","60292035415.4074","65400780963.2","76746025998.7054","78978192852.272","79981863667.6477","87841564508.8272","85370612971.3865","86540130967.308","88284470673.7194","92002334762.0338","107972244833.236","114915212520.306","115846803833.362","109491073395.661","109235432751.804","119505262130.755","115591656955.155","123123663970.748","148317950202.276","185683070821.559","229981840121.052","274237322219.06","334990331351.461","407176869323.435","319184519986.299","402726205765.672","483281696317.938","471830319420.145","464676830007.211","462740955759.529","359773181679.596","329858432284.758","383438387204.966","438322362228.801","422488321618.323","364380784452.435","485900853881.246","556935192111.179","522564027571.027",
"Small states","SST","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21541142711.5163","25844396167.1007","24964928331.5676","26856386427.071","26567644480.0258","28551344160.4331","35282524910.8886","37779429670.9149","37967542887.0113","37011469866.1969","40068533479.6404","44255202447.664","43547199314.2805","46058046638.522","53024449924.6739","63389524280.0203","73452208345.0913","83156801030.4103","97081882398.9317","112340738612.734","89500963794.4407","102775418721.043","134886865339.464","138416947595.622","145320903656.696","146663611896.985","126825106542.53","126791301316.154","142777860613.935","159866040644.042","161528497818.027","138757957782.767","185003177366.044","223163392003.461","220588419566.773",
"Sao Tome and Principe","STP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1385355541.78664","1589435336.97632","2010564663.02368","1710018214.93625","2295461855.15716","","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3040877348.90808","5944790456.17505","9816291887.69569","8680849144.99883","11174416894.0562","13958882352.9412","13787939163.4981","14902632831.0864","13635886564.4927","14151032231.7815","15573520703.6706","17594241722.4988","20123560080.971","29263658908.605","39675783192.7596","45428521112.7035","57507321359.6082","72194477961.8206","80870213060.9094","60839049329.3261","70230239457.3835","84383473250.7784","86112869512.4262","92074947973.9152","91989314711.6965","80879458866.2308","83400999772.7594","90173773495.8931","101203084757.884","97210994149.8744","90816799595.6874","109378279217.122","114713957646.757","122207169843.483",
"Slovenia","SVN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14747182203.3898","9892826086.95652","7386170400.9434","6955369312.16931","8058963720.93023","9701955115.24464","9921480169.97167","9875306122.44898","10518606462.7813","10017114040.8701","10172240637.1072","10802787759.1313","12290189526.1845","15114769177.369","18946986796.2133","21655505534.1375","25611438966.2527","32637319159.2821","36989152940.7719","28967234666.1429","30989453004.8167","36240298313.8328","33953720506.2598","35880641477.6291","37954050501.1246","33169954107.1222","34740102172.0518","40391857784.4177","45941003425.2251","45476824978.3842","41785212679.0367","51670655053.0689","56321649308.1559","57566828226.9814",
"Sweden","SWE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","3347318689.5537","3536122347.78762","3759720648.99748","4076674910.3475","4623311702.83888","4982665942.9051","5313500173.94538","5682741505.11679","6160359450.49751","7088596244.73821","8403203046.47027","9260199769.79652","10843334873.1732","14907577679.5732","19469389782.403","21363499349.7423","22619844119.4701","23692051722.5991","26992621002.5451","34344875090.3874","38777042746.359","36270106450.2113","34607349823.3216","34880032476.4252","36958532846.5388","37450055672.4276","46082815711.1573","55327293703.8673","62001594855.7253","64787791341.575","73468826113.4014","71907412153.7825","74161945636.8694","65074646041.5757","77326982892.6905","99714998668.2181","105470175961.825","105237527668.994","108706524610.372","110211197714.95","113692344633.385","104029102245.113","110053301290.939","134749885608.993","164271523629.387","177556569562.832","201114228402.591","233867846363.26","252230583665.852","188745590425.671","221129192652.724","259101990028.043","246464811459.85","249630038816.564","251069957738.072","219284872891.792","220653333190.583","235309948216.298","253002514998.051","256724927068.404","241282023561.051","301387150076.682","312449425397.421","322732040003.224",
"Eswatini","SWZ","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","8673003.73924215","11089068.8063126","15164545.1894989","21890203.943057","22163208.8799193","17859601.6579769","15986241.064918","21248691.789548","26935625.2214413","29326494.9925943","19278075.738992","23213176.3026053","33344240.9094193","35914015.8814195","59192935.2245686","51160208.4809582","50252835.861692","53589237.0076578","52986352.30824","55776979.7769798","146186060.081692","118656888.050992","128162615.685753","152013308.376228","486226807.753906","546294059.863335","569063799.433325","657204441.558408","650842527.272727","754034109.090909","898472650.285559","935575117.966411","961331923.056223","896738912.88279","896873105.74782","1037324780.35757","1122604567.95522","1262543322.97158","1376210126.70164","1290375234.95138","1338730180.08626","1573333403.18565","1553145430.37773","1538983435.76862","920042421.547639","1193663263.24547","1818966306.17899","1840535504.39143",
"Syrian Arab Republic","SYR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","183179972.067039","166354553.072626","232483197.831978","233218638.743455","223808507.853403","250836076.499565","237017340.425532","248911547.277937","304528181.01675","384128066.73209","374567201.762669","449256625.727214","555039787.798409","714520367.936925","1242591989.57994","1461385482.26715","1490583513.43007","1398290598.2906","1376861397.47995","1900127388.53503","2380891719.74522","2427631113.31304","2268031466.21173","2331285398.86724","2174468579.39366","1960935036.26616","1497286367.98978","1778676862.88458","1774447445.12712","2962782879.11402","3488165297.62226","3168250000","3479921416.55059","3816418530.83146","3346540000","3537504990.01996","4388662674.6507","4702704280.15564","4640692307.69231","5129922480.62016","6839334310.23655","7464741325.57656","8216795445.30297","7030359682.99126","10147425742.5743","11844406130.2682","13167057673.5093","15617340808.9708","19741840052.5412","15724551096.419","19747456811.555","13081933250.7245","3331967972.0424","1661482224.60751","1508537235.77397","2353296641.9611","2731227397.04245","3165874598.14596","3206830227.96283","2938069171.93043","1648856244.09304","2226608573.26076","1608744496.2291","",
"Turks and Caicos Islands","TCA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","41987616.2207662","46459419.2332188","50177660.364189","48137413.8985524","53846256.5035233","56286114.1302922","60213093.5080802","64603586.1863258","67829222.4496277","62287914.8589663","76302006.2974177","79858965.5008526","85268097.6121717","101796566.323275","120007833.001394","124525763.498138","139294049.754088","143615633.961631","182936219.338598","178553423.082796","175041293.986065","132421607.078368","54751112.1159341","136673323.990491","165602339.386213","123003840.625963","143026030.246369","179740702.896575","222673412.729052","197582396.751377","234367649.848279","224348643.655516","208710952.478653","194955480.328494","190020006.603114","317076027.401918","281984781.110316","286444703.149508","322640880.265171","281123360.420699","234520132.685021","250908654.896596","253418838.156303","675636728.899707","2256048166.0841","3190156502.2687","3534906076.43911","3849613519.28825","4437595919.18961","3264608901.83446","3930727392.91387","4732259786.57814","4757483810.53297","4347930619.80545","4762356078.84545","3285310501.41704","2655214463.33241","3387429836.99061","4067531563.95139","4157368006.32556","2862741177.83666","4564757756.63808","6114122105.97427","5720536635.56417",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","4384221103.11937","3876163634.61544","3881221241.58665","4440499669.61416","4997878906.39831","5640444608.81459","6016381495.38669","5858516254.07764","6302963324.64045","6766918630.36342","7325979616.40307","8142503054.69048","10226813489.1678","17191198374.6235","26316289647.6583","25632584133.8205","29208849779.3334","34709844428.2449","40848674912.5987","55553231508.324","73815302075.7608","80393008631.6074","74978645279.2425","78195257945.3128","86331325841.8647","82846347108.2631","80548259106.8586","100429837507.793","123571788893.518","133923987719.549","155994935739.693","181126216858.844","212783726635.201","240349299428.123","304256004472.487","375495649092.464","423067506923.932","466135261042.598","436250523747.559","471274631856.552","577140074109.205","572529122000.285","650060839282.409","801708853196.716","1029093968831.14","1260349711704.83","1558386793363.06","1910751416577.82","2247931087189.01","1903555418949.64","2466707001530.96","2971831276266.07","3163590488577.97","3362944104040.15","3496606730403.07","3331670097690.16","3182207457450.96","3540134717908.44","3877631237068.34","3855717141131.98","3825279136926.27","4893605200817.02","5265864811314.91","5001944487359.22",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217116105247.896","172004461752.373","456311267010.047","299119839273.872","235545708643.43","255422964520.1","248663625628.589","259338193211.636","258210026839.309","241062625885.416","289610998005.194","297710778177.531","326744937238.212","408472312319.626","541261214131.177","669454240964.098","817476057521.863","1007407198603.61","1305085270738.05","948164696286.107","1152271880750.37","1455728308770.94","1495921817304.39","1534469496352.61","1507437164633.35","1186541284826.74","1114132501322.22","1312116923739.19","1532351401305.96","1524861216463.97","1316344411641.59","1774522563229.72","2047374673643.58","1928400918670.87",
"Togo","TGO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","34342045.0253951","53756126.0631392","55333335.7408978","73576520.0305308","76924426.3979189","89558557.7481416","107560601.008674","105117778.619857","112649362.455299","111476082.07651","118108144.934068","334262104.218934","241897334.794126","278511973.279285","292684965.460738","411848053.863968","423733951.811692","773472154.548981","544664192.856614","612220840.578466","475737820.100556","519366252.783062","521170889.010052","658172672.915215","730213615.959312","761211516.295822","762306408.896905","603505041.158683","571926370.651206","501433054.966444","304394721.238925","358302926.530002","420808141.945338","516316175.841448","475868140.636305","517181587.596715","475147222.4998","424670348.218294","429366652.715549","516701878.887484","694096764.968224","752390243.873023","811362053.824834","831810885.425079","900322085.749922","1127772906.63971","1187564713.82761","1279768332.07496","1660814155.03162","1736771567.41123","1997592280.61287","1811710702.90744","1495042878.36334","1578284066.71442","1588718291.83076","1702774383.34119","1665133404.82303","1721567222.6082","1971234503.84417","2091318175.7473","2192410683.19019",
"Thailand","THA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","445713376.037342","525964886.287873","519061302.681992","535813730.196832","674951923.076923","739759615.384615","929903846.153846","1024038461.53846","1030048076.92308","1075384615.38462","1064423076.92308","1179182692.30769","1487497926.08462","2016289601.59285","2958365412.92577","2732924326.18658","3436992450.47929","3947627127.17676","4773874325.87256","6178088809.32875","7800900873.3147","8309867952.72672","8385609881.2719","8053089819.19917","9154262958.54174","9030266961.97086","11033548459.0733","14601717480.4792","20357574271.5293","25231065262.2752","29129276618.1045","35329436945.3531","41206839587.58","47453533152.6223","56094977835.3454","70305503762.0445","71417458048.9366","72442635000.6348","65860574771.0913","71490257382.1479","81953035120.3609","76088350937.052","81447794223.3026","93686920141.989","114062494755.723","129498934986.038","152293268280.069","181094565788.388","208095289025.846","181530421334.516","226787505595.978","262743281924.973","274121377628.712","282342912104.28","278596013717.189","271423493717.844","277248464807.286","304266013738.262","328569784686.743","323768892197.357","257709985018.377","296424506130.06","323968095968.786","337035150288.966",
"Tajikistan","TJK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470190964.136004","579294755.877034","807696379.41986","799500169.204738","805572498.857439","645098985.997103","718214368.811561","746538229.981939","736449663.433651","766967436.082128","994327044.095007","1219656705.18309","1254264708.57196","1645945559.19098","1705745533.09341","1755605593.56987","1218526625.57921","842892855.780827","1072842444.64916","1318781149.02818","936771984.073827","835634230.381076","810823484.28563","923021947.694359","1125074885.30063","1116255903.44978","1243456836.44712","1409153432.56143","2161333822.62564","1751996065.65997","",
"Turkmenistan","TKM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250614832.8362","2148362351.53034","2692664771.71994","2175805362.67843","2084399936.41563","1774094536.52548","956099906.374992","774538535.153995","874285023.027116","1604433017.84118","1466653725.60438","1580055400.56919","1949045098.71003","2030569708.19824","2486842105.26316","3608775981.52425","4657598499.06191","11056875730.4246","9517543859.64912","10366666666.6667","17480701754.386","20688070175.4386","19535789473.6842","20360701754.386","12771714285.7143","8011714285.71429","8521428571.42857","12188857142.8571","11187714285.7143","8164285714.28571","10281800000","14670100000","13110700000",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","9142903893.19976","9694235726.92959","10154912912.4971","12319553262.2806","11618883430.0251","12835293676.1993","13740371934.5164","13841217655.0867","14608538168.6059","16494978168.2229","17955676061.5336","19130662217.1145","22515719387.7219","31913502531.0622","47500058988.1637","43558414629.5236","50655835168.9369","58518338995.4499","65235481916.0733","80952268453.1434","102232723038.778","111171053054.223","104032197245.327","107719510348.552","116100229822.921","112735125203.684","101186111164.9","110411864206.78","135704572953.054","147512180228.545","171713244519.354","169479687732.994","184079552153.874","197195865762.41","234461549909.8","280831448686.855","313018636525.07","343987309772.1","342067025284.16","356714390013.731","423497324147.66","408777614603.325","415038241626.608","448812798507.686","549202598947.281","658869048986.021","779583420982.808","882628358055.26","1018766311244.4","812394237799.091","1072109545192.49","1262844086858.45","1282266827482.01","1275187407545.42","1249348611363.66","1089439693420.02","1079435237209.86","1197181767791.66","1297621263968.51","1288940786121.5","1123047010947.01","1438162822918.84","1695293613913.89","1701727665456.26",
"Timor-Leste","TLS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38960300","42828900","36638400","33673900","32945200","32989600","41881900","54263000","60613700","66633500","75532300","66782600","82664300","77945700","66178400","48508500","51780000","38179900","45614300","431191700","792950600","2302354000","1784365000","476831100",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","5203944762.05182","5538613651.50047","5987409369.05882","6278267816.87801","7347318018.3747","8220474441.99269","10304336033.869","12182961500.1239","21439807148.0027","48956839377.93","48695351433.8183","58186688764.6738","60861930485.3547","56987414698.074","85348089693.7333","94545159166.6085","69794521237.8485","77563792540.0558","76605478859.2299","73844626976.1217","70975395378.4737","47512151495.7966","62542401951.2466","61758457528.3879","71041986560.5071","86464667965.442","74425994837.2512","73961568147.3204","72846929237.7187","82617161901.5096","84469202491.9801","90898039832.7464","102032389052.532","90984150058.9181","118960327590.856","148200305218.356","133334222285.794","142187269617.86","158870225907.285","206556228526.566","269049273283.852","321677063518.769","386447789826.026","489698015426.173","366347049221.653","442735332652.668","496752856605.316","526182092005.971","481525226885.65","421254126094.904","312980050705.053","302149590117.984","360962288949.091","438706341595.445","389136946585.202","260552974822.984","383006426561.478","534219169937.314","519998894579.665",
"Tonga","TON","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","13435004.5817515","8090553.58670414","11561654.4688401","11967036.7402999","11648334.4511514","16011159.1892507","15794070.3286601","17123440.511208","11355855.8558559","17095217.2005265","18094839.0250716","17534759.3582888","25256966.811371","24250192.2583953","26696066.7461263","38464269.1773422","30278420.4843437","32405166.6542944","27551300.5780347","33680911.3250014","35422538.2225342","44685711.741558","44847637.2513252","37511931.7956345","31380575.2615478","31165982.4767456","24209620.9528218","33366002.6433703","39211234.1131869","45131090.5744382","46714206.1338678","42549594.0485139","36478872.4230601","55075047.4758465","42554579.8624729","45862975.9178741","67310441.6674809","80356252.7995223","91729479.8165619","74647847.6305037","74117311.6811469","91160678.3145852","102005086.300052","104684870.229322","112507464.506028","99820527.8413568","57432841.8224561","59899752.6654585","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2800781358.89316","2893452322.16726","3025570050.59606","3379528643.99767","3448650327.64636","3521158966.94652","3518661093.84578","3715264209.57174","3867076016.3161","3966648179.99333","4607914899.93087","4612056271.6683","4710092818.82021","5977486955.61751","7688144822.41901","8798892253.80505","10149428233.201","11584736165.3188","12396839469.032","15033380862.9125","17197532796.7279","18047901584.1355","17937024885.9496","19125233741.3079","19841147662.9111","18857522917.7961","20161052026.9627","23886940508.4568","27359982702.6652","30826342762.9461","33788181361.7289","36363475798.0885","40614494560.1502","43713210140.7654","49363211249.2382","60023785332.9653","62907732620.6092","67469996383.7648","70510414343.831","76154778891.2285","86043203896.3811","87105680346.1488","99657406056.8302","120789055351.309","160003259528.26","200859974005.51","245727979359.381","303712902109.76","346325607481.734","330126910286.196","439030835584.04","528360015048.823","529457573521.555","558864017282.506","557614082970.618","504671848269.681","528117126548.151","590222108202.716","638215542806.614","633151020918.181","585502960782.417","776002940555.737","902400606153.065","899562631308.346",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","11043268197.2888","12349478964.8402","12946132579.4127","13786352286.4725","14597835154.8646","17282900318.8524","22879395685.0524","31652850572.4861","32886477365.8541","34240823800.8794","40733643571.5497","46960502934.0083","59543433184.5446","80827315403.4628","69135402494.9484","62457347761.6382","62568693261.7414","62182974159.4837","60292035415.4075","65400780963.2","76746025998.7054","78978192852.272","79981863667.6477","87841564508.8273","85370612971.3865","86540130967.3081","88284470673.7194","92002334762.0338","107972244833.236","114915212520.306","115846803833.362","109491073395.661","109235432751.804","119505262130.755","115591656955.155","123123663970.748","148317950202.276","185683070821.559","229981840121.052","274237322219.06","334990331351.461","407176869323.435","319184519986.299","402726205765.672","483281696317.938","471830319420.145","464676830007.211","462740955759.529","359773181679.596","329858432284.758","383438387204.966","438322362228.801","422488321618.323","364380784452.435","485900853881.245","556935192111.179","522564027571.027",
"Trinidad and Tobago","TTO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","188761904.761905","219047619.047619","230285714.285714","254285714.285714","285523809.523809","316571428.571429","406183008.010832","567196902.844998","711581703.811232","1254043453.95732","1343883540.03684","1311177190.83435","1511421911.42191","1848038426.51218","2802229974.75779","3518399604.8407","3487011040.81781","3002097557.58972","2869615051.9987","2720919425.41061","2699953025.53877","2721814946.30549","3377010168.19886","4242227828.26846","4479728142.53556","5353409090.90909","5277717391.30435","6126637065.78113","5908390901.24753","7024340766.78062","8096647985.61912","8248031657.84542","8114689467.84","8398428066.47786","8713608295.22224","8531440165.23149","9447888494.78666","9438270054.92593","10839779022.6767","13158999796.8633","14500633173.3508","15823068687.6655","19877270832.9756","24965547802.1202","19572383403.3808","22160316333.6594","22163031092.1499","21722011893.2679","21854753431.1837","21590469318.3324","17579251895.7497","16987820950.6092","17593023135.6624","19416540385.2933","19256190207.7846","16145881854.3016","19673161286.2131","22476730329.4792","25178795584.0227",
"Turkiye","TUR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","155555555.555556","411111111.111111","500000000","433333333.333333","500000000","544444444.444444","577777777.777778","644444444.444444","644444444.444444","700000000","790909090.909091","860000000","1242857142.85714","1828571428.57143","2028571428.57143","2035714285.71429","2500000000","2238888888.88889","2733333333.33333","2883870967.74194","3552631578.94737","5863063063.06306","7636809815.95092","7708888888.88889","9354223433.24251","10663601532.567","10073925925.9259","13584947491.2485","16951828410.6892","17357728557.9642","20135262552.7022","20904913710.4506","22898733993.0151","24669695038.6891","27909720017.5622","33680386083.5424","39092257232.3567","46675372205.5773","57026806124.4841","48230414558.3751","54533059615.9106","54840416844.8125","60314815429.1394","72376416980.6481","96593448854.7123","110762762330.277","124756280465.651","149137962562.868","181566284088.936","151740208198.921","164671478238.998","192867783671.8","214511123156.39","227889235663.169","236663554457.717","212027217924.647","200753327384.372","223675641540.481","243293992258.257","251696740784.294","209768260359.943","293050134140.709","350004410847.635","356899778676.606",
"Tuvalu","TUV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","537502279.410473","508648082.852701","572500411.418121","765667146.137326","929865169.570034","1265179894.31523","1295157275.69778","1246175397.8983","1230116906.91437","1291630218.99004","1445863125.98847","1876854721.02198","2017946246.93547","2295888513.70894","2675290129.30304","3124155526.29693","3428845588.9144","4335060981.52708","5439934817.32002","5349218508.30742","6276937178.61028","7497823534.82418","8870630510.22188","8679120269.93239","9032206214.44268","8110109048.57517","8138103520.92867","8344707045.48532","8401858982.5961","9786702081.68473","8921839002.43059","9976590469.46969","11678964531.4076","13595120207.5357",
"Uganda","UGA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","115643371.302194","107847342.127381","108280396.606089","146070429.082252","176172433.863764","226235475.290494","236595268.094638","244715105.697886","248355032.899342","251574968.50063","294134117.317654","280834383.312334","289094218.115638","281678309.93014","308953521.528372","204111111.111111","278700000","268764705.882353","330434782.608696","415000000","242000000","215000000","182500000","194000000","458913258.930495","483554233.875652","502571961.533299","517053674.042086","492900000","419712425.587951","311669538.728551","247948158.154901","250344412.078182","227444247.465385","348784843.388843","678725716.611138","722999697.873861","837552441.53814","634713533.002364","734918410.304017","659668069.160693","672714062.011288","692819583.930111","752307732.519452","1008067266.00343","1310093926.47531","1524126929.50996","1990712068.28156","3506150678.38066","4677180750.95161","3687465342.70817","3583112054.54687","4230158431.06526","4774874142.12843","4874969924.05966","4170603009.20654","3629227691.22134","5122376576.57757","4967717826.69986","6047736363.12228","5796021014.64896","6396009273.52046","5477862277.79869","5658032305.29201",
